,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
257,-420.40546,97.758156,30.596401,24.221754,16.445843,11.687694,4.777787,4.383918,5.7585025,9.372579,1.3237412,9.007178,5.423794,10.042154,1.5193279,5.4301577,1.6079525,4.0370812,2.4515827,3.557186,1.5874723,5.876691,2.5751722,1.7459602,3.874741,0.95046353,0.7715346,1.586571,0.8693626,3.4065635,1.9592785,7.703789,1.8063171,1.4494104,-0.4300555,-0.23308988,-3.6972857,-2.3341484,-2.0105872,-1.6341808,Mệt Mỏi
250,-395.96844,101.588264,-2.9832337,18.654205,-18.3446,-1.4527502,-11.084447,-1.2544357,-5.6082735,0.69817775,-12.974739,4.242604,-2.8769784,-7.2620187,-2.7630227,-3.7252185,-6.3594904,-4.220236,-5.123299,-0.12513311,1.034783,5.03084,6.3705673,10.65604,13.548653,15.481867,14.063437,6.6910696,3.2613316,1.9521794,-2.150619,-1.7397534,-3.449238,-4.868505,-4.7167006,-3.193762,-5.3510447,-4.2957463,-4.4657454,-2.1312094,Mệt Mỏi
293,-371.08563,102.276505,-2.439762,13.608765,-0.28685346,-0.2114512,-17.180397,-9.692983,-14.814695,-14.688278,-19.845211,-13.552321,-12.720551,-13.241276,-15.797552,-3.1759984,-10.073451,-10.984064,-16.220982,-11.598841,-11.463558,-4.5078855,-8.947404,-5.37913,-8.421013,-1.9149183,2.9410267,-2.2074609,2.7271092,11.535806,0.89327353,5.115608,2.208749,-0.11761555,-6.005564,-4.1998105,-6.1407228,-7.96085,-4.292314,-1.5300342,Mệt Mỏi
57,-147.55966,102.27523,-27.052742,4.2982907,-6.4291654,-19.120926,-6.065281,-10.900052,8.003184,-23.212696,10.158611,-9.892603,-6.9791183,11.820046,-15.038087,8.80857,-6.843352,0.5128395,-3.681934,-1.6663507,-4.736759,2.4391203,-8.762689,0.57854295,-9.558315,-2.6365888,-7.370501,-1.2219391,2.9479194,10.401412,7.6173816,14.791565,9.117006,8.14863,8.745867,6.2068815,1.4606131,1.0940846,-2.6041365,0.3193479,Cáu Giận
31,-238.97578,98.80043,-18.370207,5.302085,-32.401176,-17.707872,-25.29261,-11.003422,-16.411772,-5.419204,-11.609357,-7.334639,-2.5426104,-12.599885,-6.095049,-5.9949193,-11.802362,-6.79502,-11.949009,-6.207842,-2.4834516,-1.4745872,2.4729507,9.029707,-0.66750723,4.200148,-1.8157068,1.4493092,1.781998,5.7370872,3.8148284,2.9999897,-0.2519634,-0.84071857,-2.4022365,0.9108921,-2.000203,0.61838174,-3.2078574,-2.13659,Cáu Giận
364,-435.6829,101.60801,17.62516,16.69155,0.5825308,-0.9574035,-7.6120734,-11.121466,-1.6069989,-5.400337,3.8918812,-5.777826,-0.34565398,9.412038,-11.448723,5.291032,-7.5563397,-0.14654344,-0.78757524,-7.5375576,-2.2774827,1.5704267,0.03936927,-2.3489344,-0.59681803,1.5210114,-3.8162336,-3.0488918,-1.0532653,-1.5998313,-3.911451,-1.673945,-2.963467,-0.81791866,-3.7618926,-0.32823816,-1.0845219,2.3142407,3.3200912,9.551125,Thân Thiện
394,-349.2158,102.098274,18.537819,22.109747,5.025694,-7.398699,-1.1729251,-2.2291276,3.7110603,-1.5477959,-2.3356988,-6.719046,5.545734,4.5029836,-7.662213,-1.7333559,-5.9420047,-2.4156828,-4.435369,1.9970541,-11.71536,6.76973,-8.929395,1.6623044,-3.4631937,-1.8010527,-5.967188,2.7391915,-3.4422886,-4.2032614,-2.5762799,-2.538751,-7.203157,-1.7723545,-5.4030075,-3.3049264,-5.0481596,-1.5631777,-2.6587083,-3.9808257,Thân Thiện
425,-456.2212,90.501015,31.482876,26.886923,11.327843,-0.2450385,-2.49178,-5.4588046,-2.9759338,-0.82605344,2.702816,-2.507456,3.5327196,5.5212464,-6.3687954,1.4910327,-2.8660057,-8.525268,-2.608955,0.46762106,-5.7338476,1.7112528,-6.0188513,0.50405735,-4.932599,-1.0797817,-3.3824341,4.357589,-1.7029603,-2.1977296,-2.7706351,-3.3924396,-5.20145,-3.5407233,-5.7758904,-2.6215274,-5.7839017,-1.3510523,-5.3673325,-2.8895948,Thân Thiện
224,-380.93753,110.557724,-3.368018,24.975569,-10.230172,-2.6595187,-3.7957897,-13.470098,-2.3743794,0.4928361,-1.8838533,-2.9312897,-1.9128054,5.2189956,-7.804568,-0.075609386,-4.6869855,-0.79666555,-7.349707,-1.7738513,-5.5892835,2.4973047,-0.08336841,-2.5167203,-4.3233614,-2.3310773,-3.006844,0.30886137,-1.3758088,-1.9459537,-2.4323804,-3.26229,-4.238713,-4.338473,-4.983811,-1.5154074,-2.7759929,-0.31288946,2.0684366,5.685265,Lạnh Lùng
155,-403.50787,97.65097,2.6545515,8.034443,-8.73914,-11.028904,-2.5529284,-5.4617105,-3.8093996,-5.8620944,-4.7902627,-1.184949,0.4211394,-8.459877,-2.7319674,-0.75610775,-8.656026,-2.7457614,-3.1269426,-4.6321797,-3.418579,-3.3107326,-2.1675415,0.6966828,4.6404834,4.8440332,7.1841235,5.497671,4.985946,4.6899104,5.8821235,9.290691,7.2835183,7.472578,0.9760068,2.0660574,-1.638179,0.78925884,-2.7189913,-2.4245174,Lạnh Lùng
350,-403.5457,116.219444,-0.71276057,36.30686,-2.1295018,6.100847,1.6441791,-1.9576635,-0.12253445,-3.4354017,7.257613,-7.223852,-2.6501281,7.8605194,-8.3529625,-4.3684564,-1.5776649,-5.6887803,-6.2612853,1.6877954,-7.751846,-0.7137899,-4.493702,0.2709987,-2.2596622,6.057785,-2.1024828,-0.6701409,-1.9092507,-1.4322336,-0.103553,-2.7273815,-2.9505432,-1.8379545,-2.611337,-1.0902474,-4.385284,-3.8455164,-3.7066386,-3.5055666,Mệt Mỏi
24,-338.7846,92.03033,-14.901259,7.8890147,-32.916004,0.52881366,-12.378632,-0.32135,-8.386289,-1.5404207,-2.1625755,-0.7387357,1.1357726,-2.8711479,-1.8261383,-4.6755686,-3.9667492,-5.7527957,-0.6518248,5.62595,12.045176,10.4914055,12.055922,7.4369254,4.6905646,8.427855,7.031035,6.253346,-0.6641861,-4.775111,-2.6619086,0.87086356,-1.8204358,-4.6027837,-6.323751,-2.3263063,-1.9523633,-3.7811275,-5.8247533,-1.8452966,Cáu Giận
527,-444.35312,147.96425,7.6972513,25.04365,6.7125397,9.368949,-10.379768,6.815781,-8.623212,-5.3777914,9.167664,-7.172852,-1.7080876,-3.6645682,-10.078825,-0.83086103,-13.1918545,-13.751259,-11.603086,-2.202719,-5.5433335,-1.6036978,10.727784,5.774747,10.933233,15.625534,10.694114,8.067339,0.19647844,-3.6712387,-6.6199675,-2.2062485,-4.5737605,1.3417544,-1.2410668,-3.7983906,-4.655568,-5.696394,-7.7356424,-6.152233,Vui Vẻ
140,-374.82422,93.77145,0.304983,21.597252,-11.1482,8.248185,-14.1368685,-13.569466,-9.711675,-13.526184,-19.479376,-17.595251,-11.255078,-7.800655,-15.618568,-3.9385319,-10.131749,-10.896824,-8.08356,-11.438487,-13.621451,-7.98773,-11.094311,-0.3460839,-4.2123766,-5.70688,-10.18221,-5.6751494,0.346527,7.8815455,9.661643,11.907231,4.670822,4.230738,-2.432174,-1.4966573,-1.5575838,-3.5801945,-4.4604173,-2.4607294,Lạnh Lùng
362,-400.3976,96.573074,-2.209717,35.470806,0.8940177,-3.3341057,-14.852905,-5.9679127,-4.551445,-8.274897,-0.37508094,-6.1722836,1.112624,2.7364588,-10.036374,2.1653204,-7.1709976,0.9689363,-4.4966283,-3.3478348,-5.4761643,-3.4714537,-3.989075,-0.30029094,-1.6639007,-2.399536,-2.187028,-2.1633399,-3.5494707,1.5508882,-0.44079578,-1.0559801,-4.1420054,-4.4678063,-2.975992,1.0273979,0.5354364,1.3594397,-0.19398448,5.04147,Mệt Mỏi
403,-360.3543,97.82812,-8.976544,3.9227102,-22.878452,-10.038707,-16.994997,-9.934845,-11.22984,-5.2343373,-10.8938875,-0.53859323,-0.0044221175,-7.2470913,-8.318149,-3.512883,-12.207822,-6.3314333,-12.558663,-6.154478,-4.1061387,-3.5652936,-5.9903526,-2.5304327,-8.069524,5.4595037,-0.8052269,8.995074,6.975682,5.1000943,2.3007612,0.043748926,2.724246e-05,2.4815743,3.7330291,4.171624,0.62338424,-1.1711394,-3.5252776,-2.716475,Thân Thiện
248,-439.7511,90.397964,10.497775,27.495558,-14.138236,-7.6300488,-0.586856,-2.199339,-7.023831,-3.7500775,-0.24802645,-2.7102418,6.3334255,-8.845565,-0.24434407,-2.7681482,-5.5589337,-4.662794,0.88159424,-6.7658887,-0.9643025,-1.6298357,-5.99607,-3.172696,-5.4611387,0.81455773,-0.41447735,2.0166984,5.3037586,7.549425,12.137258,17.16346,14.282279,13.059879,3.496043,1.6584888,-1.4977986,-2.5857742,-2.956769,-3.0476294,Mệt Mỏi
351,-458.76953,72.96237,6.7555127,26.058155,1.1918072,-1.8483464,-3.8527977,-2.7482889,-2.4048004,-1.2815129,-4.0869203,3.2619026,4.5161543,-7.8182125,-1.1372727,-2.478324,-1.6866504,-2.9423597,-1.3983505,-5.07491,0.7185363,0.101003,-6.082285,-4.1701055,-0.30874482,2.184889,-0.88497347,4.2247334,9.131058,10.519005,9.520681,13.74459,7.871481,4.981484,0.8909927,-0.14256893,-4.6955166,-1.0900859,-3.0279593,-2.5457597,Mệt Mỏi
116,-267.4452,69.3595,-48.386322,5.909514,-31.858255,-19.075544,-14.231615,-1.4469762,-0.7204444,-1.8188232,1.0133228,-3.092052,4.110318,-11.81971,6.2141566,0.6371685,10.56711,4.268586,11.754103,16.69009,15.255538,10.015555,-2.2740378,-5.3703427,1.0356995,2.8979135,-2.0160186,-1.6167243,-1.0144862,4.072841,-1.405491,-0.06318879,-9.550952,-4.900403,-2.9096189,0.43701884,-5.7188554,1.9160172,4.764615,6.4949675,Cáu Giận
428,-394.7765,106.4417,-21.004353,-4.488016,-16.600433,-28.711561,-19.648277,-4.586301,-32.149185,-0.048982095,-13.65711,-8.914924,-11.578516,-4.801892,-15.562564,-14.726725,-4.7030087,-12.766693,-14.6585455,-5.62842,-12.449646,-7.767404,-7.3267503,-8.858402,-5.841271,-9.0539255,-7.278087,-5.9579525,-8.300666,1.0466269,1.2318912,8.2757225,8.724149,8.600122,4.2764773,-1.2154989,-4.5350447,-0.13085109,2.976602,7.1995134,Thân Thiện
104,-358.90598,116.61691,-4.5791535,8.60727,-27.945509,2.4969335,-2.6257343,-21.713665,-5.9479547,0.73226154,15.268791,-12.79805,-1.8295441,12.554613,-17.448318,5.1599774,0.5241891,-12.006745,5.6494665,1.5329866,-4.103156,7.932985,7.379689,2.8088756,3.4068558,-2.5076005,6.32987,3.80958,2.5730324,-2.5124857,-2.1885548,-4.2717986,-0.3597668,-1.4671154,-7.1905704,-0.294304,0.4607555,7.2087245,3.139805,2.8694935,Cáu Giận
78,-352.49216,74.59134,2.593292,-1.5442363,-27.609402,-7.6509204,-11.207104,-13.980631,-5.3779035,-3.3447082,-8.196698,-0.553462,0.10901102,-5.921419,2.4197838,-0.12835802,-1.9497755,-1.6946748,0.9283091,9.526743,10.219198,15.877479,16.570343,14.32703,1.5204796,-2.9865131,-8.516181,-2.1739564,-0.99122375,-1.4487574,-0.8181685,0.15337375,4.0600452,1.5615202,-0.23100612,1.6190087,-3.809587,-1.0225191,-4.752866,-2.5102239,Cáu Giận
372,-514.57184,109.796,22.742506,18.582996,-9.906782,-10.03034,-13.453629,-4.675161,-1.6099256,1.3170053,-6.838403,2.2370715,-2.3438697,-6.9543447,-4.1396503,-4.12491,-0.9878553,0.19696341,-3.1910305,1.7031676,0.7852297,6.310176,0.5050931,8.547293,9.00494,12.228011,7.54927,3.1390812,4.0091534,3.2913072,1.4470141,1.7676321,-1.5157729,-1.5487379,-5.439693,-3.1961083,-3.2207193,-2.2910693,-6.4761033,-3.7715764,Thân Thiện
585,-309.0229,102.37806,-20.150043,9.428791,-9.258545,-13.413898,-3.358756,-18.442995,4.458905,-6.998596,1.0375422,-12.352313,-0.4916941,0.20978251,-9.972941,2.0293107,-9.172364,-0.08030614,-10.802074,-3.3364549,-9.373074,3.6947553,0.3827159,2.672653,2.8933804,4.7415905,3.385449,11.664323,9.248051,8.389891,3.1444867,-0.85559547,-0.58945113,5.148449,3.5368252,1.3905191,0.28152147,-0.3629871,-1.2853999,-1.6023805,Vui Vẻ
177,-419.48935,120.95388,6.7365317,8.362228,4.578028,-6.04367,-11.782346,-5.0747223,-1.9435406,-2.5121696,0.4757401,0.506222,-1.9229419,4.217563,-8.242783,3.0558672,-8.245861,3.616601,-5.4080505,-2.289087,-6.009374,-1.0250922,-1.4715983,-1.1485939,-4.886921,-1.3833151,-2.851214,-1.0586262,-3.645879,-0.7684725,-1.341122,-1.8335267,-1.5877472,-3.711653,-1.7431902,-0.9349915,-3.3254225,-4.6221848,-4.366507,-1.876515,Lạnh Lùng
601,-336.11038,97.51552,5.084012,14.371057,1.3444747,-12.425679,-7.151143,-11.806748,-4.6841483,-9.75724,-0.36770672,-7.1519246,-7.921634,14.2777,-12.429283,1.8876575,-0.12791239,-8.188147,4.4889135,-6.227872,-4.858003,2.1259937,-1.8747367,-0.8587318,-3.235679,1.0900631,-4.038249,-3.9578342,-0.7416638,1.6191419,-6.321776,0.95617217,-1.1319219,3.8228123,-1.1801461,1.004075,0.2295147,0.396892,1.0774517,4.5937557,Vui Vẻ
312,-424.2265,112.81105,9.849409,11.535386,0.5028895,1.6459762,-3.996551,-5.8745203,-0.3250744,-8.688945,9.130557,-9.690249,-4.8512506,15.537246,-11.603176,3.2876165,-5.1773734,0.42429346,-4.8234043,-5.3315225,-1.4337,-2.598437,0.747994,-3.665599,-3.1529424,-2.0465498,-2.7390034,-3.8279002,-0.29369557,-0.29938233,-5.5035,-3.4819798,-2.7414443,-3.2954812,-8.27851,-4.9784713,-5.573319,-4.1619296,-5.348294,-1.0703348,Mệt Mỏi
287,-445.8256,84.21237,28.6529,-4.3275204,7.2846546,-3.0129635,-19.35269,-8.200841,-14.0191965,1.1381202,-15.2124195,-10.472148,-8.669865,-0.5938997,-17.182278,-3.0849733,-11.4540615,-11.077337,-11.164319,-6.3757634,-14.976093,-8.13907,-8.834427,-13.325763,-6.0310597,-4.9222913,-11.097734,-2.968678,-6.0913196,-2.579865,-11.112979,-7.4288263,-7.356534,-4.6609273,-7.664918,-2.858219,-6.105625,-0.26579973,-4.001703,1.8395746,Mệt Mỏi
61,-316.21204,118.35423,-5.1551223,16.093382,-17.132803,-5.6927743,-24.356928,-28.461792,-12.529004,-15.385633,-18.68341,-14.088072,-9.018222,-12.907465,-17.003313,-10.261835,-1.2929169,-7.547526,-11.358529,-5.9554477,-13.573145,-2.9906826,-6.397178,2.1893432,-1.3415071,3.1712134,10.169808,10.358276,5.670495,8.229384,5.6145053,5.719185,-1.5411358,3.2393336,-5.413535,0.5750613,-2.0338206,-5.965391,-3.276671,-0.6057783,Cáu Giận
34,-214.56825,62.89135,-33.311653,-2.1156862,-44.414032,-12.187773,-27.4883,-2.6166716,-14.365108,-1.1786511,-11.843341,-8.302681,-2.7003932,-13.568189,-1.2789764,-9.382444,-4.5234356,-5.9638667,-4.985439,-3.7886484,-1.0587823,1.8221272,6.9405484,12.494975,8.36678,14.993839,10.183679,8.642432,-1.8440707,-6.3593044,-9.73321,0.14512093,-4.603833,-3.8820384,-6.122649,-1.4017379,-1.766108,0.16178145,-4.203226,-3.1097944,Cáu Giận
545,-342.94128,90.826744,-10.499561,4.809245,-27.933374,4.688199,-19.805393,-1.6450078,2.6255276,0.17701524,-6.651585,2.7804294,2.0209703,-10.75799,5.3523235,-4.626344,1.9958214,-3.7011285,4.7277226,10.662127,21.549461,22.362352,13.002464,7.8542023,-10.0819645,0.70859545,2.1684594,2.850202,-1.5704948,-5.8948426,-2.8846307,2.3702748,-2.9230168,-6.038242,-1.9256334,-1.5161357,-6.85929,-7.3563404,-1.4897157,6.42725,Vui Vẻ
495,-328.1635,106.183205,-2.2441177,17.981962,4.4067965,-15.248608,-10.366299,-10.714534,0.9697299,-9.089438,2.1753595,-9.580624,-4.4700933,17.596825,-15.629661,3.5858197,-1.7005901,-6.427715,2.4551256,-7.865579,-1.795217,-2.4433427,-0.1393779,-2.696656,-2.9489298,2.6933987,-3.4920273,-1.575839,1.4773134,1.849157,-4.9654,-0.1183808,-2.346667,1.1186675,-4.3195715,-0.36713922,-2.5529711,1.1359847,-0.23199724,1.9591798,Vui Vẻ
143,-401.71228,118.483826,21.744328,14.409105,-4.911065,1.350798,-7.4892044,-13.649921,-2.7912219,-13.891683,6.7809205,-2.8011808,-6.6175365,13.652275,-9.160243,1.2131294,-1.142111,-1.1142676,-3.142275,-4.4069724,-5.1418147,-6.0233364,1.8000294,3.4320958,1.8125445,-2.0740283,-3.0947402,-0.9160858,-3.1204169,-0.92641544,-3.1197245,-0.46037254,-2.3531601,-2.1503842,-6.4820886,-2.6964226,-5.1500955,-3.4412227,-4.8820777,-4.187129,Lạnh Lùng
243,-431.63947,121.00852,10.324992,5.2298713,-14.441128,6.498832,-0.75256705,-9.64209,-6.114174,-7.3932166,10.690411,-2.35613,-5.723901,13.770371,-14.260642,0.7691374,-7.017594,-0.03971786,-2.7822073,-2.2819264,-7.1885204,-5.2218537,2.5029216,2.6523805,3.7219822,-1.7563459,-3.3675504,-2.9397252,-3.634328,-0.3367176,-4.254423,-1.6756024,-1.22715,-0.42251238,-3.4101596,-4.9740753,-5.3400455,-1.2304751,-3.590926,-1.917818,Lạnh Lùng
356,-507.29956,83.41253,26.204458,13.428983,9.281124,-12.1068,-18.558273,-1.0213268,-16.548697,-2.5681088,-17.605602,-8.083079,-4.544293,-6.470892,-11.196374,-7.049213,-4.616885,-10.932366,-11.242105,-5.0817285,-14.728189,-8.928679,-6.030527,-9.330532,-6.2486343,-2.612132,-8.925698,-3.9192617,-5.713556,-6.8949394,-10.158991,-5.232195,-8.1981325,-8.083513,-9.265409,-4.809618,-5.323213,-2.0949628,-0.80957437,1.6525824,Mệt Mỏi
398,-398.1007,148.87454,3.769862,27.5078,-13.004481,13.55648,-14.408866,10.753577,-2.388804,-14.783474,-3.3865058,9.640297,-2.4228952,-1.8054972,-17.794172,-8.215545,-3.218229,-9.667066,-2.5004408,-2.2180839,-0.69630384,0.11536331,7.494881,3.6719563,3.042165,11.492854,-0.6226656,6.2929015,0.95683813,1.5389358,2.0608163,-5.2558885,-6.9914227,-3.9031768,-1.5227873,-1.2630264,-3.5403953,-3.4176314,-3.9095688,-1.2973678,Thân Thiện
292,-408.71744,73.03105,9.525229,28.511364,-5.951679,17.440313,-3.0191681,12.296393,-7.259374,2.7927074,3.3896658,1.9085569,-6.045445,-10.356821,-19.151985,-1.7383527,-17.91577,-10.389202,-6.3220005,-3.7080843,-8.323866,-7.71534,-10.109995,-0.49379593,-6.3800097,2.9677277,0.28935313,6.975925,5.797191,10.979415,10.540445,17.297487,7.849617,1.5143422,-0.9768982,-2.8644097,-6.966564,-1.0791371,-6.2295594,-3.9790592,Mệt Mỏi
479,-485.52588,99.42461,14.298379,7.6701035,-18.592752,-10.727936,-11.845204,-7.8977785,-2.4102185,2.310908,-8.940687,5.5595527,-7.778543,-7.02189,-2.3519995,-6.931733,1.2430736,-3.9311416,-3.3284953,1.1660514,0.32643154,4.445954,6.751004,13.830203,14.054271,13.754401,7.2918983,5.237771,3.8900106,4.108766,-0.65984493,-1.1640195,-1.7563093,-2.0716841,-4.614402,-3.3414228,-1.5532887,-3.4775295,-4.109824,-1.4397471,Thân Thiện
459,-450.30203,95.01567,32.460365,27.851782,19.311579,12.015655,4.122749,8.3404,7.885374,9.653803,1.145483,9.817201,3.1166048,13.666852,0.62952054,7.928336,2.336676,4.1952534,1.9517645,7.9507413,2.172332,5.2219777,1.7206656,2.7357483,4.3914495,1.9712543,3.2718198,1.2602592,1.3906267,5.483945,3.6445765,4.5391183,0.4572221,0.9990449,-0.60059947,-1.7904874,-3.4313393,-2.1900632,-3.7465315,-1.1553655,Thân Thiện
390,-392.51825,108.94604,15.260479,10.441233,-8.67976,-1.1412948,-8.805989,-8.148056,-1.7271266,-3.3840985,4.054116,-12.334034,0.6393161,7.1926985,-16.588741,5.0271244,-13.777938,1.2992784,-4.0217605,-6.0148807,-4.6309805,4.395381,-1.4284306,-4.2523007,-0.9210478,0.49236983,-6.3875756,-3.825456,1.360196,-0.7219703,-3.7684405,-0.97413486,-0.7415996,-3.8780336,-4.675002,-1.6527373,-2.4314263,1.6770121,-1.7178147,2.7513888,Thân Thiện
159,-387.52637,106.45127,-7.2765865,8.944471,-38.345337,-7.197329,-16.4458,1.9136902,-8.663824,0.35613355,-8.123672,-7.1436367,-7.7557583,-7.541797,-5.427255,-3.088407,-8.310554,-6.548664,-10.01994,-7.9264855,-7.91547,0.5850031,-0.43111044,5.490598,2.2070327,6.520565,7.631611,5.202269,2.7611668,3.625443,-0.1645632,2.575875,-3.6807733,-2.0569465,-2.4432623,-0.8921754,-3.993863,-2.53617,-6.6773643,-2.6439848,Lạnh Lùng
169,-420.45712,110.63582,10.2903595,30.177485,-1.9437448,5.605018,0.37208185,-5.7430735,0.9428246,-6.0581455,2.3964922,-4.0393786,-4.170743,7.183571,-6.6499662,-4.3971925,-1.6363286,-1.6698508,-5.4674067,-0.09318109,-8.365384,-1.6226567,-3.4355962,3.7530463,-2.4784608,4.771472,-2.2972422,0.33462992,-1.3174077,-1.4201165,-1.4465464,-2.4535596,-1.2223462,1.4667892,-3.7972453,-1.3688959,-4.1815715,-2.207157,-4.6961274,-3.902032,Lạnh Lùng
80,-320.7175,125.940765,2.1036348,11.548701,-16.649397,-9.058339,-7.1281056,-23.439432,-1.8570546,-9.638199,-1.8273437,-4.5299506,-9.210416,8.973118,-13.88431,-0.23585121,-0.3074621,-2.755211,-5.0663376,-4.140952,-2.9551685,-10.295591,3.4738832,1.0478094,0.6108016,-2.605466,-8.664324,-2.0310526,-2.3238003,-1.0674037,-0.70563716,0.27525553,-0.41211954,-2.0557308,-5.2363153,-3.7314544,-4.062448,-2.7264442,-5.39511,-5.401117,Cáu Giận
168,-446.46722,133.22421,30.512564,32.498825,1.5805198,14.0881,-8.290861,17.163893,-5.278752,-13.263899,3.427137,3.57648,-3.2742329,-6.020051,-9.631826,-5.5796614,-10.924483,-11.813812,-12.618444,-0.7695604,-1.8816662,-4.901913,5.992333,1.688902,1.3140342,7.575402,-1.1752478,2.1991467,-1.8839133,1.6786001,-3.8375394,-1.6659939,-5.464302,1.2316587,1.3677423,-0.13578886,-5.148879,-5.527927,-3.984733,-2.9677782,Lạnh Lùng
263,-391.39786,104.138336,10.765196,14.4970255,-5.3067675,0.78544885,-15.9323225,-12.254844,-9.070814,-3.4333427,-20.872976,-22.896046,-12.841049,-13.133417,-19.21444,-10.9254675,-7.824908,-5.724679,-15.7068615,-9.967985,-6.6480417,-4.882598,-11.301536,-7.7511806,-7.514681,1.0180198,4.8990507,4.652059,1.4319942,4.797603,1.1893044,6.4153433,-1.9535174,-2.0225856,-6.955645,-4.4446335,-3.4960544,-4.1993785,-6.05531,-1.7657733,Mệt Mỏi
111,-355.85025,79.780174,-27.94757,2.350448,-29.23265,-21.117926,-28.781012,-13.177795,-39.176746,1.8554888,-15.480261,-9.742225,-13.472368,-4.520082,-14.374797,-11.738678,-8.07409,-17.04421,-14.008331,-6.900705,-14.140743,-4.967513,-4.266526,-5.206742,-3.5975068,-2.5641437,-4.446297,1.9014188,-2.6523037,1.2867421,-2.763703,1.9874016,0.9345423,4.1623397,4.598745,8.592025,4.3509364,6.737927,1.9196912,-0.68043226,Cáu Giận
22,-228.40099,64.780014,-11.622107,16.616068,-20.544151,-15.084858,-16.833138,-22.58138,-0.4809664,-15.677903,2.4249675,-6.6788907,-0.5727125,-1.6894617,-14.912713,8.528965,-13.495839,-3.424693,-10.228933,-7.437776,-6.935095,3.5530477,3.110371,12.5777645,10.834017,10.479461,5.714543,3.004962,3.7824388,6.9027805,-0.6559077,1.9445443,-3.1532187,2.904073,1.0770952,0.43654925,-7.0689297,-1.4220225,-2.3833156,-1.5430366,Cáu Giận
208,-409.8557,109.93275,7.7672877,21.932398,-4.8538113,-10.785853,-4.184205,-11.769075,-6.6504235,-5.055558,-3.7955728,-9.638885,-3.1552763,4.9966874,-5.445859,4.732698,-6.0475316,0.68181556,-5.47558,-1.4454397,-9.740815,-2.3091009,-2.3494225,-0.115745954,-1.3187227,-2.3512704,-6.5504227,-0.42454985,-1.6012964,-1.0208769,-0.4542752,-1.8728664,-0.6196204,-1.6923245,-4.1347528,0.9050843,0.22119978,0.86580443,-1.0791259,3.0462763,Lạnh Lùng
541,-370.55963,73.47425,-19.165867,30.529322,-11.444548,15.365425,0.4357821,20.671885,-5.652443,-2.178981,5.183399,0.4510208,-10.87225,-14.698228,-15.025004,-7.314573,-10.877734,-3.2533543,-5.7148633,-2.8783746,-7.907672,-2.0016375,1.8607626,10.61125,9.085348,16.104298,7.253375,13.235125,3.4635944,4.7334895,2.3294628,6.8519864,1.5897715,-2.6537602,-3.2294147,-4.5486,-6.0441465,-0.108208604,-5.1950693,-3.7206776,Vui Vẻ
256,-487.66058,94.63415,11.003958,18.859823,-2.1130755,3.7352235,-3.5963929,1.8337306,-0.5787636,5.180283,3.1526532,3.2681468,1.430809,-2.8583386,-5.023116,-2.846464,-3.5191002,-3.297621,0.30116245,5.238607,7.7456264,11.983536,12.230071,12.943186,7.144361,6.3626537,-3.5742247,-3.1780562,-3.2639003,-1.0141228,-4.2842054,-1.3638966,-4.7248116,-3.813631,-4.4803553,-2.9680276,-6.2552514,-5.4036913,-4.2578597,0.52181196,Mệt Mỏi
576,-392.44553,118.54874,2.289805,17.042738,0.14490308,-16.083035,0.2375725,-14.743966,0.005861085,3.1456554,4.5101423,-2.8821468,2.750561,2.0955381,-5.7900386,-6.493529,-11.904223,-1.6348903,-3.331165,0.9083031,-5.0523434,3.9141214,-8.264685,3.3772504,-5.6562777,-2.3644185,-4.219805,6.9809523,-5.4545727,-2.311257,-4.986505,-1.9034395,-2.3262048,0.5146693,-2.894572,-3.6792138,-4.3974133,-3.3675683,-3.9981184,-0.10469205,Vui Vẻ
340,-543.7369,65.73707,49.001648,6.9965763,8.496457,-2.7087107,-16.694782,6.595652,-11.694596,-2.1013017,-9.495861,-5.839428,-1.9360831,-3.208165,-7.231369,-10.016106,-5.5861835,-8.178547,-10.063113,-6.032345,-9.463184,-7.039264,-8.912055,-7.079039,-7.966587,-3.725539,-8.700512,-2.670969,-8.131164,-2.6830287,-9.404574,-3.9513526,-8.687411,-5.3321123,-5.8036275,-4.9737144,-6.1799035,-3.783652,-5.251878,-3.6306257,Mệt Mỏi
491,-366.5931,82.42537,11.0009,-4.820141,-19.412556,-17.35742,-9.203682,-8.450062,-0.09244741,-9.929752,-3.2801788,-1.2874497,-0.27539843,-8.906541,-4.541236,-2.1429992,-5.957275,3.9990504,0.5881855,6.9540787,6.268602,7.366461,5.3520412,4.829777,2.4162493,5.8389354,5.0530586,7.2216334,4.3804684,-2.753487,-1.0273926,-1.3311759,4.470336,5.585216,2.2726572,0.053259373,-0.0072166813,-1.5404412,-1.2336593,-1.3521628,Thân Thiện
421,-436.26154,98.52741,14.8478565,11.715918,-23.215668,-17.174881,-16.72952,-2.6928828,0.86221737,0.67252356,-5.960154,1.269616,-3.3185527,-7.958986,-3.5971487,-2.507183,3.0715823,-1.0511917,-4.2536507,0.22758394,2.9618864,9.821421,8.292158,17.440584,8.931897,9.43123,4.15495,1.268315,-1.085025,-1.6554853,0.03429723,1.2401167,-3.2039235,-5.113457,-3.86417,-0.9589034,-3.021739,-6.121474,-4.974733,-0.12220423,Thân Thiện
